"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","product_date_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","product_date_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"","KW38_akcios_kinalat_nagy_24.jpg_KW38_akcios_kinalat_nagy_25.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Mazsola","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/bellamazsola-4/","hu-HU/sticker/KW38_akcios_kinalat_badge_24.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_24.jpg","996 Ft/kg","-16<span style='font-size:14px'>%</span>","249","299Ft","Ft/csomag","2021.09.23"," slide_2_stop","Zöldségchips vagy édesburgonyachips","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/snack-funzoeldsgchips-vagy-desburgonyachips-5/","hu-HU/sticker/KW38_akcios_kinalat_badge_25.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_25.jpg","4 490 Ft/kg","-200Ft","449","649Ft","Ft/csomag","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_25.jpg_KW38_akcios_kinalat_nagy_26.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Zöldségchips vagy édesburgonyachips","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/snack-funzoeldsgchips-vagy-desburgonyachips-5/","hu-HU/sticker/KW38_akcios_kinalat_badge_25.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_25.jpg","4 490 Ft/kg","-200Ft","449","649Ft","Ft/csomag","2021.09.23"," slide_2_stop","Bon appetit bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenbon-appetit-bagett-9/","hu-HU/sticker/KW38_akcios_kinalat_badge_26.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_26.jpg","718,18 Ft/kg","-27<span style='font-size:14px'>%</span>","79","109Ft","Ft/darab","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_26.jpg_KW38_akcios_kinalat_nagy_27.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Bon appetit bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenbon-appetit-bagett-9/","hu-HU/sticker/KW38_akcios_kinalat_badge_26.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_26.jpg","718,18 Ft/kg","-27<span style='font-size:14px'>%</span>","79","109Ft","Ft/darab","2021.09.23"," slide_2_stop","Szénhidrátcsökkentett cipó","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/frissen-a-pktol-new-lifestylesznhidratcsoekkentett-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_27.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_27.jpg","930 Ft/kg","-30<span style='font-size:14px'>%</span>","279","399Ft","Ft/darab","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_27.jpg_KW38_akcios_kinalat_nagy_32.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Szénhidrátcsökkentett cipó","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/frissen-a-pktol-new-lifestylesznhidratcsoekkentett-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_27.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_27.jpg","930 Ft/kg","-30<span style='font-size:14px'>%</span>","279","399Ft","Ft/darab","2021.09.23"," slide_2_stop","Narancslé vagy őszibaracklé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cappynarancsl-vagy-oszibarackl-3/","hu-HU/sticker/KW38_akcios_kinalat_badge_32.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_32.jpg","389 Ft/l","-18<span style='font-size:14px'>%</span>","389","479Ft","Ft/palack","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_32.jpg_KW38_akcios_kinalat_nagy_34.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Narancslé vagy őszibaracklé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cappynarancsl-vagy-oszibarackl-3/","hu-HU/sticker/KW38_akcios_kinalat_badge_32.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_32.jpg","389 Ft/l","-18<span style='font-size:14px'>%</span>","389","479Ft","Ft/palack","2021.09.23"," slide_2_stop","Vegyes aprósütemény vagy töltött ostya","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakeryvegyes-aprosuetemny-vagy-toeltoett-os-12/","hu-HU/sticker/KW38_akcios_kinalat_badge_34.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_34.jpg","998 / 1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_34.jpg_KW38_akcios_kinalat_nagy_35.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Vegyes aprósütemény vagy töltött ostya","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakeryvegyes-aprosuetemny-vagy-toeltoett-os-12/","hu-HU/sticker/KW38_akcios_kinalat_badge_34.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_34.jpg","998 / 1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.23"," slide_2_stop","Nedves toalettpapír","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/kokettnedves-toalettpapir/","hu-HU/sticker/KW38_akcios_kinalat_badge_35.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_35.jpg","2,85 / 5,70 Ft/lap","-200Ft","399","599Ft","Ft/csomag/doboz","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_35.jpg_KW38_akcios_kinalat_nagy_34.jpg_product","KW3","false","true","2021-09-23","2021-09-25","2021-09-23 2021-09-25","Érvényes: <b>09.23.</b> csütörtöktől <b>09.25.</b> szombatig.","csütörtöktől - szombatig","slide_1","Nedves toalettpapír","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/kokettnedves-toalettpapir/","hu-HU/sticker/KW38_akcios_kinalat_badge_35.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_35.jpg","2,85 / 5,70 Ft/lap","-200Ft","399","599Ft","Ft/csomag/doboz","2021.09.23"," slide_2_stop","Vegyes aprósütemény vagy töltött ostya","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakeryvegyes-aprosuetemny-vagy-toeltoett-os-12/","hu-HU/sticker/KW38_akcios_kinalat_badge_34.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_34.jpg","998 / 1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_37.jpg_KW38_akcios_kinalat_nagy_38.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Pulykamellfilé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/pulykamellfil/","hu-HU/sticker/KW38_akcios_kinalat_badge_37.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_37.jpg","1 597,78 Ft/kg","-15<span style='font-size:14px'>%</span>","719","849Ft","Ft/csomag","2021.09.26"," slide_2_stop","Prosciutto Cotto","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobileprosciutto-cotto-1/","hu-HU/sticker/KW38_akcios_kinalat_badge_38.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_38.jpg","4 278,57 Ft/kg","-200Ft","599","799Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_38.jpg_KW38_akcios_kinalat_nagy_39.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Prosciutto Cotto","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobileprosciutto-cotto-1/","hu-HU/sticker/KW38_akcios_kinalat_badge_38.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_38.jpg","4 278,57 Ft/kg","-200Ft","599","799Ft","Ft/csomag","2021.09.26"," slide_2_stop","Csemege vagy paprikás szalámi","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/csemege-vagy-paprikas-szalami-48/","hu-HU/sticker/KW38_akcios_kinalat_badge_39.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_39.jpg","3 247,50 Ft/kg","-300Ft","1299","1599Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_39.jpg_KW38_akcios_kinalat_nagy_40.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Csemege vagy paprikás szalámi","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/csemege-vagy-paprikas-szalami-48/","hu-HU/sticker/KW38_akcios_kinalat_badge_39.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_39.jpg","3 247,50 Ft/kg","-300Ft","1299","1599Ft","Ft/darab","2021.09.26"," slide_2_stop","Rántott trappista sajt","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/natures-goldrantott-trappista-sajt-16/","hu-HU/sticker/KW38_akcios_kinalat_badge_40.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_40.jpg","1 038 Ft/kg","-300Ft","519","819Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_40.jpg_KW38_akcios_kinalat_nagy_41.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Rántott trappista sajt","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/natures-goldrantott-trappista-sajt-16/","hu-HU/sticker/KW38_akcios_kinalat_badge_40.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_40.jpg","1 038 Ft/kg","-300Ft","519","819Ft","Ft/csomag","2021.09.26"," slide_2_stop","Kókuszzsír","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/nusettkokuszzsir-12/","hu-HU/sticker/KW38_akcios_kinalat_badge_41.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_41.jpg","1 116 Ft/kg","-30<span style='font-size:14px'>%</span>","279","399Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_41.jpg_KW38_akcios_kinalat_nagy_44.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kókuszzsír","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/nusettkokuszzsir-12/","hu-HU/sticker/KW38_akcios_kinalat_badge_41.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_41.jpg","1 116 Ft/kg","-30<span style='font-size:14px'>%</span>","279","399Ft","Ft/darab","2021.09.26"," slide_2_stop","Teljes kiőrlésű búzaliszt","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-harvestteljes-kiorlsu-buzaliszt-3/","hu-HU/sticker/KW38_akcios_kinalat_badge_44.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_44.jpg","139 Ft/kg","-30<span style='font-size:14px'>%</span>","139","199Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_44.jpg_KW38_akcios_kinalat_nagy_45.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Teljes kiőrlésű búzaliszt","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-harvestteljes-kiorlsu-buzaliszt-3/","hu-HU/sticker/KW38_akcios_kinalat_badge_44.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_44.jpg","139 Ft/kg","-30<span style='font-size:14px'>%</span>","139","199Ft","Ft/csomag","2021.09.26"," slide_2_stop","Spagetti","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/csaszarspagetti-5/","hu-HU/sticker/KW38_akcios_kinalat_badge_45.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_45.jpg","378 Ft/kg","-20<span style='font-size:14px'>%</span>","189","239Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_45.jpg_KW38_akcios_kinalat_nagy_46.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Spagetti","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/csaszarspagetti-5/","hu-HU/sticker/KW38_akcios_kinalat_badge_45.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_45.jpg","378 Ft/kg","-20<span style='font-size:14px'>%</span>","189","239Ft","Ft/csomag","2021.09.26"," slide_2_stop","Pesto","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobilepesto-2/","hu-HU/sticker/KW38_akcios_kinalat_badge_46.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_46.jpg","1 573,68 Ft/kg","-23<span style='font-size:14px'>%</span>","299","389Ft","Ft/üveg","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_46.jpg_KW38_akcios_kinalat_nagy_47.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Pesto","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobilepesto-2/","hu-HU/sticker/KW38_akcios_kinalat_badge_46.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_46.jpg","1 573,68 Ft/kg","-23<span style='font-size:14px'>%</span>","299","389Ft","Ft/üveg","2021.09.26"," slide_2_stop","Szilva extradzsem","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/grandessaszilva-extradzsem-8/","hu-HU/sticker/KW38_akcios_kinalat_badge_47.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_47.jpg","886,67 Ft/kg","-100Ft","399","499Ft","Ft/üveg","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_47.jpg_KW38_akcios_kinalat_nagy_48.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Szilva extradzsem","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/grandessaszilva-extradzsem-8/","hu-HU/sticker/KW38_akcios_kinalat_badge_47.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_47.jpg","886,67 Ft/kg","-100Ft","399","499Ft","Ft/üveg","2021.09.26"," slide_2_stop","Mini olívás bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenmini-olivas-bagett-11/","hu-HU/sticker/KW38_akcios_kinalat_badge_48.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_48.jpg","1 352,27 Ft/kg","-40<span style='font-size:14px'>%</span>","119","199Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_48.jpg_KW38_akcios_kinalat_nagy_49.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Mini olívás bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenmini-olivas-bagett-11/","hu-HU/sticker/KW38_akcios_kinalat_badge_48.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_48.jpg","1 352,27 Ft/kg","-40<span style='font-size:14px'>%</span>","119","199Ft","Ft/darab","2021.09.26"," slide_2_stop","Kakaós csiga","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkakaos-csiga-20/","hu-HU/sticker/KW38_akcios_kinalat_badge_49.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_49.jpg","690 Ft/kg","-36<span style='font-size:14px'>%</span>","69","109Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_49.jpg_KW38_akcios_kinalat_nagy_50.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kakaós csiga","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkakaos-csiga-20/","hu-HU/sticker/KW38_akcios_kinalat_badge_49.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_49.jpg","690 Ft/kg","-36<span style='font-size:14px'>%</span>","69","109Ft","Ft/darab","2021.09.26"," slide_2_stop","Ásványvíz","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/szentkiralyiasvanyviz-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_50.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_50.jpg","79,33 Ft/l","-14<span style='font-size:14px'>%</span>","119","139Ft","Ft/palack","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_50.jpg_KW38_akcios_kinalat_nagy_52.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Ásványvíz","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/szentkiralyiasvanyviz-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_50.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_50.jpg","79,33 Ft/l","-14<span style='font-size:14px'>%</span>","119","139Ft","Ft/palack","2021.09.26"," slide_2_stop","Kakaóitalpor","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/nesquikkakaoitalpor-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_52.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_52.jpg","1 249,17 Ft/kg","-400Ft","1499","1899Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_52.jpg_KW38_akcios_kinalat_nagy_54.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kakaóitalpor","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/nesquikkakaoitalpor-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_52.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_52.jpg","1 249,17 Ft/kg","-400Ft","1499","1899Ft","Ft/csomag","2021.09.26"," slide_2_stop","Egész mogyorós tej-vagy étcsokoládé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/choceuregsz-mogyoros-tej-vagy-tcsokolad-3/","hu-HU/sticker/KW38_akcios_kinalat_badge_54.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_54.jpg","2 890 Ft/kg","-12<span style='font-size:14px'>%</span>","289","329Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_54.jpg_KW38_akcios_kinalat_nagy_55.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Egész mogyorós tej-vagy étcsokoládé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/choceuregsz-mogyoros-tej-vagy-tcsokolad-3/","hu-HU/sticker/KW38_akcios_kinalat_badge_54.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_54.jpg","2 890 Ft/kg","-12<span style='font-size:14px'>%</span>","289","329Ft","Ft/darab","2021.09.26"," slide_2_stop","Tiramisupiskóta","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobiletiramisupiskota-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_55.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_55.jpg","1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW38_akcios_kinalat_nagy_55.jpg_KW38_akcios_kinalat_nagy_56.jpg_product","KW3","false","true","2021-09-26","2021-09-29","2021-09-26 2021-09-29","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Tiramisupiskóta","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobiletiramisupiskota-6/","hu-HU/sticker/KW38_akcios_kinalat_badge_55.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_55.jpg","1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.26"," slide_2_stop","Barna rum","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/silver-stonebarna-rum-2/","hu-HU/sticker/KW38_akcios_kinalat_badge_56.jpg","hu-HU/product/KW38_akcios_kinalat_nagy_56.jpg","3 427,14 Ft/l","-600Ft","2399","2999Ft","Ft/üveg","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
